 title="zh"
 variables ="r","z","T(K)"
 zone t= "crys",i= 25 , j= 24 , f= point
    0.0276    0.1432   2441.49
    0.0286    0.1432   2442.04
    0.0299    0.1432   2442.71
    0.0000    0.1443   2429.54
    0.0007    0.1443   2429.54
    0.0020    0.1443   2429.61
    0.0033    0.1443   2429.75
    0.0047    0.1443   2429.96
    0.0060    0.1443   2430.23
    0.0073    0.1443   2430.57
    0.0086    0.1443   2430.95
    0.0097    0.1443   2431.35
    0.0109    0.1443   2431.79
    0.0121    0.1443   2432.27
    0.0133    0.1443   2432.78
    0.0144    0.1443   2433.33
    0.0158    0.1443   2434.04
    0.0175    0.1443   2434.92
    0.0192    0.1443   2435.84
    0.0208    0.1443   2436.79
    0.0225    0.1443   2437.76
    0.0242    0.1443   2438.73
    0.0254    0.1443   2439.43
    0.0261    0.1443   2439.86
    0.0269    0.1443   2440.30
    0.0276    0.1443   2440.73
    0.0286    0.1443   2441.30
    0.0299    0.1443   2442.00
    0.0000    0.1454   2428.09
    0.0007    0.1454   2428.09
    0.0020    0.1454   2428.16
    0.0033    0.1454   2428.31
    0.0047    0.1454   2428.53
    0.0060    0.1454   2428.83
    0.0073    0.1454   2429.19
    0.0086    0.1454   2429.59
    0.0097    0.1454   2430.01
    0.0109    0.1454   2430.48
    0.0121    0.1454   2430.99
    0.0133    0.1454   2431.55
    0.0144    0.1454   2432.13
    0.0158    0.1454   2432.88
    0.0175    0.1454   2433.82
    0.0192    0.1454   2434.80
    0.0208    0.1454   2435.80
    0.0225    0.1454   2436.82
    0.0242    0.1454   2437.85
    0.0254    0.1454   2438.59
    0.0261    0.1454   2439.04
    0.0269    0.1454   2439.50
    0.0276    0.1454   2439.95
    0.0286    0.1454   2440.54
    0.0299    0.1454   2441.27
    0.0000    0.1466   2426.53
    0.0007    0.1466   2426.53
    0.0020    0.1466   2426.61
    0.0033    0.1466   2426.77
    0.0047    0.1466   2427.00
    0.0060    0.1466   2427.32
    0.0073    0.1466   2427.71
    0.0086    0.1466   2428.14
    0.0097    0.1466   2428.59
    0.0109    0.1466   2429.09
    0.0121    0.1466   2429.64
    0.0133    0.1466   2430.23
    0.0144    0.1466   2430.86
    0.0158    0.1466   2431.66
    0.0175    0.1466   2432.66
    0.0192    0.1466   2433.71
    0.0208    0.1466   2434.78
    0.0225    0.1466   2435.86
    0.0242    0.1466   2436.94
    0.0254    0.1466   2437.72
    0.0261    0.1466   2438.20
    0.0269    0.1466   2438.67
    0.0276    0.1466   2439.14
    0.0286    0.1466   2439.77
    0.0299    0.1466   2440.53
    0.0000    0.1477   2424.85
    0.0007    0.1477   2424.85
    0.0020    0.1477   2424.94
    0.0033    0.1477   2425.11
    0.0047    0.1477   2425.36
    0.0060    0.1477   2425.70
    0.0073    0.1477   2426.12
    0.0086    0.1477   2426.58
    0.0097    0.1477   2427.06
    0.0109    0.1477   2427.60
    0.0121    0.1477   2428.19
    0.0133    0.1477   2428.83
    0.0144    0.1477   2429.50
    0.0158    0.1477   2430.36
    0.0175    0.1477   2431.44
    0.0192    0.1477   2432.56
    0.0208    0.1477   2433.70
    0.0225    0.1477   2434.86
    0.0242    0.1477   2436.00
